taskId,taskCreatedTime,taskStatus,cod.amount,UserVar.branch_dest,UserVar.receiver_city,UserVar.weight,UserVar.branch_origin,isCOD,timeDiffMinutes
4d1a92ec00746a5f92cd,2022-11-10 00:50:59+00:00,done,0.0,GTO,"KOTA TIMUR,GORONTALO",7.5,CGK,0,67.91666666666667
808fd02849fd26571eb4,2022-11-10 01:46:24+00:00,done,0.0,SDA,"WONOAYU,SIDOARJO",1.0,PBL,0,12.433333333333334
575b3276111898de24f5,2022-11-10 01:22:19+00:00,done,0.0,CGK,"GAMBIR ,JAKARTA PUSA",0.05,CGK,0,36.516666666666666
43367c06a8368150d673,2022-11-10 01:48:48+00:00,done,0.0,MGL,"MAGELANG TENGAH, MAG",1.0,BDO,0,10.066666666666666
55b0d0fd442a1317aaa1,2022-11-10 01:20:47+00:00,done,0.0,SMI,"CIMANGGU,SUKABUMI",0.6,CGK,0,38.1
a5a73fbc37c063680eec,2022-11-10 00:53:09+00:00,done,0.0,TGR,"CIPONDOH , TANGERANG",1.0,CLG,0,65.71666666666667
83cd499326a0df7a8bcb,2022-11-10 01:00:59+00:00,done,0.0,BDO,"KERSAMANAH,GARUT",9.1,CGK,0,57.86666666666667
1c4cac61555cffac4d82,2022-11-10 00:55:22+00:00,done,0.0,KOE,"MAULAFA,KUPANG",7.0,CGK,0,63.51666666666667
e9178c3f2a5b77c77b35,2022-11-10 01:16:08+00:00,done,0.0,SUB,"BANGKALAN,KAB.BANGKA",9.5,CGK,0,42.766666666666666
def0cb29c5aca10ab823,2022-11-10 01:44:48+00:00,done,113000.0,BPN,"TANAH GROGOT, KAB PA",1.0,CGK,1,14.083333333333334
9d239e5cbc8af2930fc4,2022-11-10 01:24:09+00:00,done,0.0,DPS,"BADUNG KAB, MENGWI",2.0,BKI,0,34.733333333333334
2dfa613c0eaf54bee318,2022-11-10 01:50:20+00:00,done,21500.0,SRG,"TAMAN,PEMALANG",1.2,CGK,1,6.383333333333334
ca51237eddea58ceb744,2022-11-10 01:50:20+00:00,done,0.0,SRG,"TAMAN,PEMALANG",0.3,CGK,0,6.383333333333334
5a53054a4267423db0a8,2022-11-10 00:59:08+00:00,done,0.0,BOO,"GUNUNG PUTRI,BOGOR",4.0,CGK,0,57.86666666666667
2310d35f82c6167e1948,2022-11-10 00:33:05+00:00,done,0.0,MJK,"NGANJUK,KAB. NGANJUK",20.02,CGK,0,83.91666666666667
22a547559913ad5f3af1,2022-11-10 01:05:58+00:00,done,0.0,BOO,"BOGOR UTARA, BOGOR",6.12,CGK,0,51.1
670eb5b450d77f75883e,2022-11-10 00:45:09+00:00,done,0.0,SUB,"BANGKALAN,KAB.BANGKA",0.2,CGK,0,71.91666666666667
ff9a1e4166f2a7b59675,2022-11-10 01:55:52+00:00,done,0.0,PGK,"TOBOALI,BANGKA SELAT",0.2,PGK,0,1.2
601bef30f193ba624865,2022-11-10 00:50:00+00:00,done,0.0,MKQ,"MERAUKE,MERAUKE",1.0,CGK,0,67.11666666666667
8a088d8ba15eb64e99a1,2022-11-10 00:30:58+00:00,done,0.0,BDJ,BANJARMASIN,1.0,SUB,0,86.11666666666666
3bb52f676a240e1fdc81,2022-11-10 00:13:18+00:00,done,0.0,BOO,"BOJONG GEDE,KAB.BOGO",1.0,BOO,0,103.8
8986994065f4e0e55b7e,2022-11-10 01:56:19+00:00,done,0.0,BTG,"SANGATTA UTARA,KUTAI",1.0,CXP,0,0.8
fc233cb4026351967059,2022-11-10 01:50:21+00:00,done,18525.0,SRG,"TAMAN,PEMALANG",0.05,CGK,1,6.366666666666666
b9ef5c10394d96008da7,2022-11-10 01:50:20+00:00,done,110400.0,SRG,"TAMAN,PEMALANG",1.8,CGK,1,6.383333333333334
3bdd9d53709aa7c061e5,2022-11-10 00:59:08+00:00,done,0.0,BOO,"GUNUNG PUTRI,BOGOR",3.0,MES,0,57.86666666666667
1cd9ad2cf45535641a0d,2022-11-10 00:04:53+00:00,done,0.0,CBN,"KUNINGAN, KAB KUNING",0.8,CGK,0,112.16666666666667
c55b969db69e04426278,2022-11-10 01:53:40+00:00,done,0.0,MDN,"KARANGREJO,MAGETAN",1.0,MDN,0,2.4
a8fae1775255484a56a3,2022-11-10 00:50:28+00:00,done,0.0,CGK,"GAMBIR ,JAKARTA PUSA",0.2,CGK,0,65.83333333333334
481038fdb55c7e9e45a8,2022-11-10 00:48:35+00:00,done,0.0,CLG,"JAWILAN,BAROS",1.0,CXP,0,67.60000000000001
8e992708872aa79eb5ff,2022-11-10 01:03:40+00:00,done,0.0,CLG,"CIWANDAN, CILEGON",5.0,CGK,0,52.516666666666666
e50419ab4efe5b7c7540,2022-11-10 01:06:34+00:00,done,0.0,BDO,"PENGATIKAN,GARUT",3.0,CGK,0,49.6
37578213e4e96e4566e2,2022-11-10 00:38:59+00:00,done,0.0,BOO,"BOGOR UTARA, BOGOR",1.0,CGK,0,77.25
ce527d44fdbbf2e178d4,2022-11-10 00:21:40+00:00,done,0.0,SRG,"KENDAL,KAB.KENDAL",0.8,CGK,0,94.7
1de1ef7a789f3ee47ef1,2022-11-10 00:13:18+00:00,done,0.0,BOO,"BOJONG GEDE,KAB.BOGO",1.0,TGR,0,103.01666666666667
ce45834262b144f0a95b,2022-11-10 01:04:21+00:00,done,0.0,KDR,"PAPAR,KEDIRI",2.0,CGK,0,51.916666666666664
dd625acbb1980313d352,2022-11-10 01:50:20+00:00,done,65403.0,SRG,"TAMAN,PEMALANG",0.2,CGK,1,6.383333333333334
39e849a7c2250db58324,2022-11-10 01:10:13+00:00,done,0.0,PKY,"JEKAN RAYA, PALANGKA",4.7,CGK,0,46.56666666666667
603b7961671429c0735c,2022-11-10 01:50:20+00:00,done,87900.0,SRG,"TAMAN,PEMALANG",1.0,CGK,1,6.383333333333334
01e65ae405ec44b3a988,2022-11-10 00:46:45+00:00,done,0.0,MXG,"SANANWETAN,BLITAR",3.718,CGK,0,69.88333333333334
00e6d21168e1e8ac21b0,2022-11-10 01:00:10+00:00,done,0.0,TGR,"SERPONG, TANGERANG S",5.03,CGK,0,56.86666666666667
dee4fd3dde8a80a51061,2022-11-10 01:50:20+00:00,done,110400.0,SRG,"TAMAN,PEMALANG",1.8,CGK,1,6.383333333333334
bc5e0ca6c4eb7fe886f9,2022-11-10 01:50:20+00:00,done,110400.0,SRG,"TAMAN,PEMALANG",1.8,CGK,1,6.383333333333334
636464992b49f883f5c4,2022-11-10 00:59:08+00:00,done,0.0,BOO,"GUNUNG PUTRI,BOGOR",4.5,CGK,0,57.86666666666667
66f5c8b0f3b8954fd138,2022-11-10 01:48:01+00:00,done,0.0,CKR,"CIKARANG PUSAT ,CIKA",12.0,CGK,0,9.0
c541b1e76762deccf256,2022-11-10 00:59:49+00:00,done,0.0,CKR,"CIKARANG SELATAN ,CI",16.0,CGK,0,57.21666666666667
d1c4e38067eae37054ee,2022-11-10 00:50:00+00:00,done,0.0,MKQ,"MERAUKE,MERAUKE",2.0,CGK,0,67.11666666666667
817d3d090dc960ff9945,2022-11-10 01:50:21+00:00,done,0.0,SRG,"TAMAN,PEMALANG",1.5,CGK,0,6.366666666666666
cc4ccd18924d88c12215,2022-11-10 01:54:32+00:00,done,4553000.0,SUB,"PULE, TRENGGALEK",62.16,CGK,1,2.533333333333333
8391bc4b5a8b32954c00,2022-11-10 01:46:05+00:00,done,0.0,SUB,"GAYUNGAN,SURABAYA",1.0,MXG,0,11.0
d49112cb1e5cc01e4fa7,2022-11-10 01:46:05+00:00,done,0.0,SUB,"GAYUNGAN,SURABAYA",0.1,MJK,0,11.0
ebf3a30fb36855b37379,2022-11-10 01:13:44+00:00,done,0.0,CGK,"KEMBANGAN ,JAKARTA B",1.2,CGK,0,43.4
c54a47fe7d9101fca426,2022-11-10 00:34:20+00:00,done,0.0,BPN,"BALIKPAPAN UTARA, BA",1.4,BDJ,0,82.8
deddc05b94cf3f79e639,2022-11-10 01:50:21+00:00,done,260000.0,SRG,"TAMAN,PEMALANG",4.2,CGK,1,6.366666666666666
a033851f36e0d4266f0a,2022-11-10 01:56:36+00:00,done,0.0,JOG,"DEPOK,SLEMAN",6.0,CGK,0,0.4833333333333334
9076138889d1b0c09d52,2022-11-10 01:33:48+00:00,done,0.0,CGK,"CILINCING ,JAKARTA U",1.0,CGK,0,23.3
aedae800478d7b2fcd8f,2022-11-10 00:06:36+00:00,done,0.0,KOE,"ALOK,MAUMERE",2.0,CGK,0,110.51666666666667
40c7081652d010feeffc,2022-11-10 00:36:11+00:00,done,0.0,CKR,"TAMBUN SELATAN,CIKAR",1.0,TGR,0,82.75
ac4cd9c5eccb0564e5aa,2022-11-10 00:33:49+00:00,done,0.0,KOE,"OEBOBO,KUPANG",1.5,CGK,0,85.05
249056ea5727de9b64f2,2022-11-10 00:05:27+00:00,done,0.0,CKR,"CIKARANG,KAB.BEKASI",1.0,KDR,0,113.45
6834f0b9ff9a2444c021,2022-11-10 00:24:02+00:00,done,0.0,PLW,"MANTIKULORE,PALU",1.0,CGK,0,94.9
07b7c3ef4e992aa600de,2022-11-10 01:48:48+00:00,done,0.0,MGL,"MAGELANG TENGAH, MAG",1.92,CGK,0,10.066666666666666
fb3c502cfe8bc8b8e74b,2022-11-10 01:48:48+00:00,done,53492.0,MGL,"MAGELANG TENGAH, MAG",0.03,CGK,1,10.066666666666666
75bb913292906e072bf7,2022-11-10 01:19:48+00:00,done,0.0,MXG,"BLIMBING,MALANG",1.0,CGK,0,39.11666666666667
31c854612b9c8946d205,2022-11-10 01:48:48+00:00,done,0.0,MGL,"MAGELANG TENGAH, MAG",1.0,CGK,0,10.066666666666666
b38f7ed4a01c68ddcddf,2022-11-10 01:48:44+00:00,done,45188.0,MDN,"SAWOO,PONOROGO",0.16,CGK,1,10.183333333333334
91c2f30af170ef7fd454,2022-11-10 00:19:35+00:00,done,0.0,PLM,"TANJUNG LAGO,BANYUAS",0.97,CGK,0,99.35
01bcc7a6fa47bb85a878,2022-11-10 01:48:48+00:00,done,0.0,MGL,"MAGELANG TENGAH, MAG",1.0,MGL,0,10.066666666666666
b043c5c4e70889ff5958,2022-11-10 00:19:35+00:00,done,0.0,PLM,"TANJUNG LAGO,BANYUAS",0.42,CGK,0,99.35
5eec094d1ff7dac25466,2022-11-10 01:48:48+00:00,done,0.0,MGL,"MAGELANG TENGAH, MAG",3.5,CGK,0,10.066666666666666
317068af69359e0613db,2022-11-10 01:26:52+00:00,done,23000.0,BDO,"BANJARWANGI,GARUT",0.2,CGK,1,15.116666666666667
e9f4877e18947a9dfcd5,2022-11-10 00:22:32+00:00,done,0.0,MJK,"BANGSAL,MOJOKERTO",1.0,SUB,0,96.4
81cc403bdea15ae23cd2,2022-11-10 01:28:08+00:00,done,0.0,SRG,"PURWODADI,KAB.GROBOG",1.0,BOO,0,30.833333333333336
f96bb8f0977d7e6891bc,2022-11-10 01:25:00+00:00,done,0.0,SUB,"WARU,SIDOARJO",1.0,CGK,0,72.9
976d2398de7aaa6f7d6b,2022-11-10 02:22:55+00:00,done,0.0,SRG,SEMARANG,1.0,CGK,0,14.75
70ab38bd9a5b5ffa2a42,2022-11-10 00:46:13+00:00,done,0.0,CGK,"TANAH ABANG,JAKARTA",1.0,CGK,0,111.61666666666666
45960c2680d3276cd99f,2022-11-10 02:24:13+00:00,done,0.0,UPG,"UJUNG BULU,BULUKUMBA",5.0,UPG,0,13.666666666666666
dbc4359a6d93c6cefdba,2022-11-10 00:47:57+00:00,done,0.0,CBN,"KUNINGAN, KAB KUNING",1.0,CGK,0,109.95
fa2d5ea9a0dd761ad2a0,2022-11-10 01:38:26+00:00,done,0.0,CLG,SERANG,1.0,CLG,0,59.45
8599aa1b39a2599be12b,2022-11-10 02:31:37+00:00,done,152440.0,AMI,"JEROWARU,SELONG",1.0,CGK,1,6.2
4bc20794bfe7ccef20ce,2022-11-10 00:54:31+00:00,done,144000.0,BOO,"CIBINONG,BOGOR",1.0,CGK,1,103.28333333333333
278faac1ff913e95beb9,2022-11-10 01:36:08+00:00,done,0.0,PBL,PROBOLINGGO,1.0,SRG,0,61.70000000000001
ec8deb7bb1e227b3699f,2022-11-10 01:36:09+00:00,done,0.0,PBL,"MAYANGAN,PROBOLINGGO",1.0,SUB,0,61.683333333333344
d0365ef2933b14cc822a,2022-11-10 02:22:55+00:00,done,0.0,SRG,SEMARANG,1.0,CGK,0,14.75
7d1e5fa337716dc215b7,2022-11-10 01:47:21+00:00,done,0.0,BPN,"BALIKPAPAN SELATAN,",7.0,CGK,0,50.5
5f72afbb5d9e54b7cabd,2022-11-10 02:29:06+00:00,done,0.0,CGK,"CENGKARENG ,JAKARTA",0.5,CGK,0,8.75
3f2f36385bb61e75d56d,2022-11-10 02:34:45+00:00,done,0.0,TNJ,"BUKIT BESTARI, TANJU",63.0,CGK,0,3.1
a815865ec99c665aa08a,2022-11-10 00:44:41+00:00,done,0.0,SMD,PALARAN,2.0,CGK,0,113.1
e71d4b08cb8b103fe6f7,2022-11-10 01:23:22+00:00,done,0.0,DPS,DENPASAR,3.0,DPS,0,74.45
bc6f4403c1d86a4f20c6,2022-11-10 00:42:23+00:00,done,0.0,TGR,"SERPONG UTARA,TANGER",1.0,JOG,0,115.6
058983e0dc8dea3e02ad,2022-11-10 02:36:44+00:00,done,0.0,TKG,MARGA SEKAMPUNG KAB.,0.55,CGK,0,1.1833333333333333
34824b9d380e7d468566,2022-11-10 00:28:25+00:00,done,0.0,MJK,"JOMBANG,KAB. JOMBANG",1.0,DPK,0,129.55
3390216286e5e7e73b24,2022-11-10 02:03:25+00:00,done,0.0,SRG,"PATEBON,KENDAL",1.0,SRG,0,34.56666666666667
b0b861cc4b0acfe2eeb4,2022-11-10 00:53:59+00:00,done,0.0,CBN,"CIDAHU,KUNINGAN",0.09,CGK,0,104.01666666666667
944845a53d78ffd29626,2022-11-10 01:25:21+00:00,done,0.0,BKS,"KOTA MANNA, KAB.BENG",3.25,CGK,0,72.61666666666666
b3f8eb735a77c83a9cb5,2022-11-10 01:17:22+00:00,done,0.0,BOO,"CIJERUK,KAB.BOGOR",1.73,CGK,0,80.58333333333333
0f164bb50d4f73742350,2022-11-10 00:47:58+00:00,done,0.0,CGK,JAKARTA PUSAT,1.0,CGK,0,110.0
db09d2e978ebf3b74d40,2022-11-10 02:22:55+00:00,done,0.0,SRG,SEMARANG,1.0,CGK,0,14.75
a6e95e815970b1146c31,2022-11-10 01:23:39+00:00,done,0.0,SUB,"BANGKALAN,KAB.BANGKA",1.0,CGK,0,74.26666666666667
fe4a4d6fb4f1b361f53c,2022-11-10 02:01:52+00:00,done,0.0,MDN,"TAMAN,MADIUN",0.5,CGK,0,36.05
739db6c06a1aaff7c2d2,2022-11-10 02:07:46+00:00,done,0.0,SDA,"SIDOARJO,SIDOARJO",7.0,CGK,0,30.183333333333334
d4a5215808627d8606f0,2022-11-10 01:42:44+00:00,done,0.0,TGR,"PERIUK , TANGERANG",1.0,BOO,0,55.21666666666667
7d7853fdd85903896b94,2022-11-10 02:36:12+00:00,done,0.0,TKG,"PADANG CERMIN, GEDON",6.0,CGK,0,1.6166666666666667
089f8a23b482128f5464,2022-11-10 01:20:24+00:00,done,0.0,BOO,"LEUWILIANG,KAB.BOGOR",1.0,BDO,0,77.41666666666667
f323f6972a7a70b484a7,2022-11-10 02:22:55+00:00,done,0.0,SRG,SEMARANG,1.0,CGK,0,14.75
60c6a362cab9895b6bb6,2022-11-10 00:59:37+00:00,done,0.0,DTB,PADANG SIDEMPUAN SEL,1.0,MES,0,98.2
479ac705583bb9db463b,2022-11-10 02:22:55+00:00,done,0.0,SRG,SEMARANG,1.0,CGK,0,14.75
92ff898e52a4dd4ad2a3,2022-11-10 02:05:57+00:00,done,0.0,TGR,"PONDOK AREN, TANGERA",1.0,CGK,0,31.86666666666667
8a938a5e2d4695cafb5a,2022-11-10 02:11:10+00:00,done,246000.0,SMD,"TENGGARONG SEBERANG,",1.0,CBN,1,26.65
6d1fdbcfe2574aded7e9,2022-11-10 02:24:39+00:00,done,0.0,AMI,MATARAM,0.2,CGK,0,13.25
4228232f76572e7e5a85,2022-11-10 02:22:55+00:00,done,0.0,SRG,SEMARANG,1.0,CGK,0,14.75
87a9b9e92c4389a81186,2022-11-10 00:44:41+00:00,done,0.0,SMD,PALARAN,1.0,CGK,0,113.1
fc152e92d983cfa6ec3e,2022-11-10 00:58:52+00:00,done,0.0,BPN,"BALIKPAPAN TENGAH, B",1.108,CGK,0,99.05
b4eb61b56abf2423b984,2022-11-10 02:24:13+00:00,done,0.0,UPG,"UJUNG BULU,BULUKUMBA",4.0,UPG,0,13.666666666666666
d929fb458ce520064237,2022-11-10 00:22:42+00:00,done,0.0,PLW,"PALU SELATAN,PALU",3.0,BDO,0,135.23333333333335
dfbcf6470c7be39d30f6,2022-11-10 01:52:20+00:00,done,0.0,TGR,"SINDANG JAYA,TANGERA",1.0,CGK,0,45.6
097a6d8f5d8003fcc81a,2022-11-10 01:19:03+00:00,done,0.0,KDR,"PLOSOKLATEN,KEDIRI",1.0,MDN,0,78.88333333333334
45a1f04cc2fbfbe62915,2022-11-10 02:22:55+00:00,done,0.0,SRG,SEMARANG,1.0,CGK,0,14.75
e872c92979b379dfcaac,2022-11-10 01:03:22+00:00,done,0.0,CKR,"CIBARUSAH,CIKARANG",5.0,PLM,0,94.51666666666667
84d2705088ff7e7c7e98,2022-11-10 00:46:13+00:00,done,0.0,CGK,JAKARTA PUSAT,1.0,PNK,0,111.61666666666666
625ba85467b3b5c92ec5,2022-11-10 01:16:49+00:00,done,0.0,SOC,"KARANGANYAR,KAB.KARA",2.86,CGK,0,76.48333333333333
9271754865e6acd39c7e,2022-11-10 02:22:55+00:00,done,0.0,SRG,SEMARANG,1.0,CGK,0,14.75
ddd38d97e1e1c3181543,2022-11-10 01:25:14+00:00,done,0.0,SUB,"KEDUNGWARU,TULUNGAGU",5.81,CGK,0,72.63333333333334
91cab2195b4ca573c43d,2022-11-10 02:22:14+00:00,done,0.0,SUB,"LAMONGAN,KAB.LAMONGA",1.0,CGK,0,15.433333333333335
3f830180ef78c981c196,2022-11-10 00:44:41+00:00,done,0.0,SMD,PALARAN,1.0,CGK,0,113.1
758d766e72bbb1e0286e,2022-11-10 00:14:50+00:00,done,0.0,PLM,"SEBERANG ULU II, PAL",0.7,CGK,0,143.1
293057e784adc5790862,2022-11-10 00:44:40+00:00,done,0.0,SMD,PALARAN,1.0,BDJ,0,113.11666666666666
86c2ed48c5b05478015e,2022-11-10 00:46:13+00:00,done,0.0,CGK,"TANAH ABANG,JAKARTA",1.0,SUB,0,111.61666666666666
88f599694cb3ef0dc789,2022-11-10 00:20:06+00:00,done,0.0,BOO,"BABAKAN MADANG,KAB.B",1.0,SOC,0,137.75
84db671088542d0f877f,2022-11-10 02:14:09+00:00,done,324630.0,SRG,"KEDUNGWUNI,KAJEN",1.0,CGK,1,23.65
1fdb8a7b414248807d55,2022-11-10 01:25:32+00:00,done,0.0,CLG,"KIBIN,BAROS",1.0,CGK,0,72.3
5a68d376cf912013fe16,2022-11-10 02:03:51+00:00,done,0.0,CGK,"TAMBORA,JAKARTA BARA",1.0,TGR,0,34.03333333333334
713eb6fe5d53b829fb21,2022-11-10 01:54:28+00:00,done,0.0,BDO,"CIANJUR SELATAN, TAN",6.8,BDO,0,43.65
00c5370f98ba3ead6ad1,2022-11-10 01:14:05+00:00,done,0.0,SUB,"TRENGGALEK,KAB.TRENG",0.3,CGK,0,84.06666666666666
1adff04a0be3681121db,2022-11-10 01:38:52+00:00,done,54602.0,BPN,"PENAJAM, PENAJAM PAS",0.064,CGK,1,59.13333333333333
a2f375c63d67605bdf3e,2022-11-10 01:50:49+00:00,done,0.0,CXP,"CILACAP TENGAH,  CIL",2.0,CGK,0,46.11666666666667
30a983d92d7aca3bd011,2022-11-10 01:17:53+00:00,done,0.0,MDN,"PONOROGO, KAB PONORO",1.0,CGK,0,80.23333333333333
cabb8b7c20690b918460,2022-11-10 01:46:37+00:00,done,0.0,BDO,"BANDUNG KAB, SOREANG",8.0,CGK,0,51.483333333333334
696decc0bf5990af6b38,2022-11-10 02:19:14+00:00,done,319000.0,BOO,"CILEUNGSI,KAB.BOGOR",0.2,CGK,1,18.9
fd5e5eb31e4230b8e8f3,2022-11-10 01:50:48+00:00,done,0.0,CXP,"CILACAP TENGAH,  CIL",1.0,BDO,0,46.13333333333333
ca081ace6ba4bcaa5399,2022-11-10 02:12:27+00:00,done,0.0,CGK,"KRAMAT JATI ,JAKARTA",1.0,CGK,0,26.1
e7598332702b105f9b8a,2022-11-10 01:18:13+00:00,done,0.0,GTO,"SIPATANA,GORONTALO",5.3,CGK,0,80.35
4882cd019e21a2d43e11,2022-11-10 02:16:17+00:00,done,0.0,PLW,POSO,1.0,CGK,0,21.033333333333335
571f1ecdb13d139dbfbf,2022-11-10 02:31:34+00:00,done,0.0,SOC,"BAKI,SUKOHARJO",7.15,CGK,0,6.983333333333333
c9a964bc2cc16a999236,2022-11-10 00:17:17+00:00,done,0.0,KOE,"OEBOBO,KUPANG",1.0,KOE,0,141.28333333333333
338f2fb7b1fbe5a128ff,2022-11-10 01:06:35+00:00,done,0.0,TGR,"BATUCEPER , TANGERAN",1.0,SUB,0,91.98333333333333
e3aef3e80a87b2d05748,2022-11-10 01:54:13+00:00,done,0.0,CGK,"SENEN ,JAKARTA PUSAT",1.3,BDO,0,44.35
76ed123c1180035abb6f,2022-11-10 02:00:27+00:00,done,0.0,SRG,"UNGARAN TIMUR, SEMAR",1.5,CGK,0,38.15
d90228373722eb9dc9eb,2022-11-10 02:15:21+00:00,done,0.0,KDR,"PARE,KEDIRI",1.0,CGK,0,23.216666666666665
b37a6db671a6fdd359ab,2022-11-10 00:36:07+00:00,done,0.0,KOE,"OEBOBO,KUPANG",1.0,KOE,0,122.45000000000002
92ec2704c98ef43b9364,2022-11-10 02:07:18+00:00,done,155000.0,BDJ,"TANAH SIANG,PURUKCAH",1.0,CGK,1,31.26666666666667
afade1a65d3071506409,2022-11-10 02:07:39+00:00,done,0.0,BDJ,"ANGKINANG,KANDANGAN",3.0,TRK,0,30.950000000000003
0e1248c48272412221ac,2022-11-10 01:49:50+00:00,done,0.0,SRG,"KLAMBU,PURWODADI",1.0,SRG,0,48.75
64ca8fc0c8729f9499bf,2022-11-10 00:01:14+00:00,done,0.0,DPS,"DENPASAR TIMUR,DENPA",1.0,DPS,0,157.35
c57cf6a756c579652ea0,2022-11-10 02:27:58+00:00,done,158000.0,TNJ,SERI/SRI KUALA LOBAM,1.0,CGK,1,10.583333333333334
1544f59c727cad68e4de,2022-11-10 01:05:49+00:00,done,0.0,BTH,"LUBUK BAJA, BATAM",2.0,CGK,0,92.78333333333333
b50b296cd9ab81c8dbe0,2022-11-10 01:35:39+00:00,done,0.0,MJK,"MAGERSARI,MOJOKERTO",2.59,CGK,0,62.91666666666667
ea2d4f3c94c8af682090,2022-11-10 01:42:11+00:00,done,0.0,BDO,"PAMEUNGPEUK,SOREANG",0.3,CGK,0,56.25
e8fddc3de438c662fe8d,2022-11-10 00:18:52+00:00,done,0.0,MJK,"KESAMBEN,KAB. JOMBAN",7.8,CGK,0,139.71666666666667
df65494d42a5bfacd3e7,2022-11-10 02:36:24+00:00,done,80499.0,BOO,"CISARUA,KAB.BOGOR",2.0,CGK,1,1.5666666666666667
a98b2c3de07b3eb0185c,2022-11-10 02:00:47+00:00,done,0.0,AMI,"PRAYA,KAB.LOMBOK TEN",0.5,CGK,0,30.266666666666666
31addb45d4b944bfa071,2022-11-10 01:54:52+00:00,done,0.0,KDI,KENDARI,1.0,KDI,0,43.1
60fab327b84e9037d03b,2022-11-10 01:49:49+00:00,done,0.0,SOC,SUKOHARJO,1.0,CGK,0,48.25
8d3197cc1de2b9095944,2022-11-10 01:49:17+00:00,done,0.0,BPN,"TANAH GROGOT, KAB PA",1.0,BDO,0,48.75
f5864db710fe84920412,2022-11-10 00:16:40+00:00,done,0.0,PKU,PEKANBARU,1.0,CGK,0,141.41666666666666
e73e3dab1eb0611acd83,2022-11-10 00:15:58+00:00,done,0.0,DPS,"KUTA SELATAN,BADUNG",2.45,CGK,0,119.48333333333333
2bf6ce01d5b6a8ac8f34,2022-11-10 00:50:16+00:00,done,0.0,BDO,KAB. GARUT,1.0,CGK,0,107.41666666666667
0015efc07290ff04c8c9,2022-11-10 01:45:32+00:00,done,0.0,KDI,"MANDONGA,KENDARI",1.0,CGK,0,52.516666666666666
85f340c19c6cffd3135e,2022-11-10 01:13:30+00:00,done,0.0,BDO,"UJUNGBERUNG, BANDUNG",54.8,CGK,0,84.53333333333333
abb2cc73275d23947762,2022-11-10 01:56:48+00:00,done,0.0,MES,"MEDAN KOTA,MEDAN",1.0,MES,0,41.166666666666664
63be44e782c3003d2b80,2022-11-10 02:04:18+00:00,done,0.0,KDR,KEDIRI,1.0,MJK,0,33.71666666666667
a51606c83f1f0d64fbdb,2022-11-10 01:23:41+00:00,done,0.0,DJB,"DENDANG,MUARASABAK",2.0,CGK,0,74.35
ae9cb5cfa113db947621,2022-11-10 01:37:54+00:00,done,0.0,DPK,"SUKMAJAYA,DEPOK",4.08,CGK,0,60.15
4df98016923e193d39ec,2022-11-10 00:27:51+00:00,done,0.0,PKU,"MARPOYAN DAMAI, PEKA",1.0,CGK,0,130.18333333333334
469a6678ea253784e7e3,2022-11-10 00:46:14+00:00,done,0.0,CGK,JAKARTA PUSAT,1.0,CGK,0,111.6
501af4e040a742e9e878,2022-11-10 02:07:12+00:00,done,0.0,CGK,"PALMERAH ,JAKARTA BA",1.0,CGK,0,30.86666666666667
5cc952d9e9f8066dbf24,2022-11-10 02:21:42+00:00,done,0.0,JOG,KOTA BANTUL,1.0,TGR,0,16.166666666666668
1b136b5a3c60749eb571,2022-11-10 02:36:44+00:00,done,0.0,TKG,MARGA SEKAMPUNG KAB.,1.44,CGK,0,1.1833333333333333
e92e813c8539080c922e,2022-11-10 00:25:40+00:00,done,151000.0,KOE,"KOMODO,LABUAN BAJO",0.6,CGK,1,132.21666666666667
cdb90c597655282306fd,2022-11-10 00:46:13+00:00,done,0.0,CGK,JAKARTA PUSAT,1.0,BPN,0,111.61666666666666
0bed2d5cd82456af0239,2022-11-02 01:06:34+00:00,ongoing,0.0,MES,"DOLOK PANRIBUAN,SIMA",1.0,CGK,0,
3e9117e0d978e79e02e9,2022-11-02 01:06:34+00:00,ongoing,0.0,MES,"SIANTAR TIMUR,PEMATA",1.0,MES,0,
898eb4f04d5eb328ed94,2022-11-02 01:06:34+00:00,ongoing,550000.0,MES,"SIANTAR TIMUR,PEMATA",1.0,SOC,1,
eafd37c5536bc45e5a43,2022-11-02 01:06:34+00:00,ongoing,0.0,MES,"SIANTAR TIMUR,PEMATA",1.0,MES,0,
d59413b44eb9878eca66,2022-11-02 01:06:34+00:00,ongoing,0.0,MES,"SIANTAR BARAT,PEMATA",1.0,PDG,0,
971d64251136dab53170,2022-11-02 01:06:34+00:00,ongoing,180250.0,MES,"SIANTAR BARAT,PEMATA",1.0,CGK,1,
8ae36c0327bcb95d8963,2022-11-02 01:06:34+00:00,ongoing,241280.0,MES,"SIANTAR SITALASARI,P",1.0,CGK,1,
28b381887db9aefdd8b8,2022-11-02 01:06:34+00:00,ongoing,238000.0,MES,"SIANTAR MARTOBA,PEMA",1.0,CGK,1,
ac44ce5623bf2ad6f8d9,2022-11-02 01:06:34+00:00,ongoing,193000.0,MES,"SIANTAR,SIMALUNGUN",1.0,JOG,1,
c9f1003db4ca31d5d14d,2022-11-02 01:10:16+00:00,ongoing,0.0,CKR,"CIKARANG BARAT,CIKAR",3.0,CGK,0,
fd03ac738e923ea33d49,2022-11-02 01:10:28+00:00,ongoing,0.0,BKI,"BEKASI UTARA, BEKASI",6.0,CGK,0,
